synapse_from,synapse_to,synapse_type,neurotransmitter,receptor,g_max_ns,delay_ms,weight,note
17867309,18500988,chem,other,none,5.00,0.50,1,子图 运动命令 内部化学连接
17867309,19508873,chem,other,none,5.00,0.50,1,子图 运动命令 内部化学连接
17877682,5995125,chem,other,none,5.00,0.50,1,子图 运动命令 内部化学连接
17877682,6154200,chem,other,none,5.00,0.50,2,子图 运动命令 内部化学连接
17897230,5052370,chem,other,none,5.00,0.50,3,子图 运动命令 内部化学连接
17897230,5319633,chem,other,none,5.00,0.50,2,子图 运动命令 内部化学连接
17897230,5786898,chem,other,none,5.00,0.50,2,子图 运动命令 内部化学连接
17897230,5893912,chem,other,none,5.00,0.50,1,子图 运动命令 内部化学连接
17897230,6153877,chem,other,none,5.00,0.50,2,子图 运动命令 内部化学连接
17897230,6190181,chem,other,none,5.00,0.50,1,子图 运动命令 内部化学连接
17897230,6653450,chem,other,none,5.00,0.50,2,子图 运动命令 内部化学连接
17897230,8025665,chem,other,none,5.00,0.50,1,子图 运动命令 内部化学连接
17897230,8161148,chem,other,none,5.00,0.50,1,子图 运动命令 内部化学连接
17897230,8496618,chem,other,none,5.00,0.50,2,子图 运动命令 内部化学连接
17897230,9068346,chem,other,none,5.00,0.50,1,子图 运动命令 内部化学连接
17897230,9519425,chem,other,none,5.00,0.50,1,子图 运动命令 内部化学连接
17897230,10875178,chem,other,none,5.00,0.50,1,子图 运动命令 内部化学连接
17897230,15155348,chem,other,none,5.00,0.50,5,子图 运动命令 内部化学连接
17897230,15894178,chem,other,none,5.00,0.50,1,子图 运动命令 内部化学连接
17897230,16339338,chem,other,none,5.00,0.50,2,子图 运动命令 内部化学连接
17897230,16520950,chem,other,none,5.00,0.50,1,子图 运动命令 内部化学连接
17897230,16617920,chem,other,none,5.00,0.50,1,子图 运动命令 内部化学连接
17897230,16651566,chem,other,none,5.00,0.50,1,子图 运动命令 内部化学连接
17897230,16671014,chem,other,none,5.00,0.50,1,子图 运动命令 内部化学连接
17897230,16934932,chem,other,none,5.00,0.50,1,子图 运动命令 内部化学连接
17897230,16950798,chem,other,none,5.00,0.50,2,子图 运动命令 内部化学连接
17897230,17025508,chem,other,none,5.00,0.50,2,子图 运动命令 内部化学连接
17897230,17105218,chem,other,none,5.00,0.50,2,子图 运动命令 内部化学连接
17897230,17109286,chem,other,none,5.00,0.50,1,子图 运动命令 内部化学连接
17897230,18538744,chem,other,none,5.00,0.50,1,子图 运动命令 内部化学连接
17913032,3620633,chem,other,none,5.00,0.50,1,子图 运动命令 内部化学连接
17913032,5038920,chem,other,none,5.00,0.50,1,子图 运动命令 内部化学连接
17913032,7569260,chem,other,none,5.00,0.50,1,子图 运动命令 内部化学连接
17913032,8546775,chem,other,none,5.00,0.50,19,子图 运动命令 内部化学连接
17913032,11081239,chem,other,none,5.00,0.50,3,子图 运动命令 内部化学连接
17913032,11605567,chem,other,none,5.00,0.50,1,子图 运动命令 内部化学连接
17913032,15048530,chem,other,none,5.00,0.50,3,子图 运动命令 内部化学连接
17913032,15636958,chem,other,none,5.00,0.50,1,子图 运动命令 内部化学连接
17913032,16571210,chem,other,none,5.00,0.50,5,子图 运动命令 内部化学连接
17913032,17328632,chem,other,none,5.00,0.50,2,子图 运动命令 内部化学连接
17913032,17756162,chem,other,none,5.00,0.50,2,子图 运动命令 内部化学连接
17913032,18302665,chem,other,none,5.00,0.50,1,子图 运动命令 内部化学连接
17927604,2597151,chem,other,none,5.00,0.50,1,子图 运动命令 内部化学连接
17927604,5973097,chem,other,none,5.00,0.50,3,子图 运动命令 内部化学连接
17927604,8755914,chem,other,none,5.00,0.50,2,子图 运动命令 内部化学连接
17927604,8951591,chem,other,none,5.00,0.50,3,子图 运动命令 内部化学连接
17927604,9424902,chem,other,none,5.00,0.50,8,子图 运动命令 内部化学连接
17927604,9428865,chem,other,none,5.00,0.50,2,子图 运动命令 内部化学连接
17927604,10583715,chem,other,none,5.00,0.50,1,子图 运动命令 内部化学连接
17927604,10872426,chem,other,none,5.00,0.50,1,子图 运动命令 内部化学连接
17927604,11356523,chem,other,none,5.00,0.50,1,子图 运动命令 内部化学连接
17927604,12364717,chem,other,none,5.00,0.50,1,子图 运动命令 内部化学连接
17927604,15605301,chem,other,none,5.00,0.50,1,子图 运动命令 内部化学连接
17927604,15607335,chem,other,none,5.00,0.50,2,子图 运动命令 内部化学连接
17927604,16051878,chem,other,none,5.00,0.50,4,子图 运动命令 内部化学连接
17937986,5745929,chem,other,none,5.00,0.50,6,子图 运动命令 内部化学连接
17937986,6623089,chem,other,none,5.00,0.50,1,子图 运动命令 内部化学连接
17937986,6729443,chem,other,none,5.00,0.50,2,子图 运动命令 内部化学连接
17937986,8710444,chem,other,none,5.00,0.50,18,子图 运动命令 内部化学连接
17937986,9097065,chem,other,none,5.00,0.50,1,子图 运动命令 内部化学连接
17937986,10367190,chem,other,none,5.00,0.50,2,子图 运动命令 内部化学连接
17937986,10447988,chem,other,none,5.00,0.50,4,子图 运动命令 内部化学连接
17937986,11050498,chem,other,none,5.00,0.50,1,子图 运动命令 内部化学连接
17937986,13714311,chem,other,none,5.00,0.50,18,子图 运动命令 内部化学连接
17937986,14492757,chem,other,none,5.00,0.50,1,子图 运动命令 内部化学连接
17937986,14656798,chem,other,none,5.00,0.50,4,子图 运动命令 内部化学连接
17937986,14757050,chem,other,none,5.00,0.50,1,子图 运动命令 内部化学连接
17937986,15590555,chem,other,none,5.00,0.50,1,子图 运动命令 内部化学连接
17937986,15594113,chem,other,none,5.00,0.50,3,子图 运动命令 内部化学连接
17937986,16540741,chem,other,none,5.00,0.50,3,子图 运动命令 内部化学连接
17937986,16544712,chem,other,none,5.00,0.50,2,子图 运动命令 内部化学连接
17937986,16617920,chem,other,none,5.00,0.50,5,子图 运动命令 内部化学连接
17937986,16709072,chem,other,none,5.00,0.50,1,子图 运动命令 内部化学连接
17937986,16852421,chem,other,none,5.00,0.50,2,子图 运动命令 内部化学连接
17937986,16931001,chem,other,none,5.00,0.50,1,子图 运动命令 内部化学连接
17937986,17086412,chem,other,none,5.00,0.50,4,子图 运动命令 内部化学连接
17937986,17109286,chem,other,none,5.00,0.50,1,子图 运动命令 内部化学连接
17937986,17360266,chem,other,none,5.00,0.50,1,子图 运动命令 内部化学连接
17937986,17658978,chem,other,none,5.00,0.50,3,子图 运动命令 内部化学连接
17937986,17897230,chem,other,none,5.00,0.50,1,子图 运动命令 内部化学连接
17937986,17937991,chem,other,none,5.00,0.50,1,子图 运动命令 内部化学连接
17937986,18035063,chem,other,none,5.00,0.50,4,子图 运动命令 内部化学连接
17937986,18111410,chem,other,none,5.00,0.50,1,子图 运动命令 内部化学连接
17937991,3764792,chem,other,none,5.00,0.50,1,子图 运动命令 内部化学连接
17937991,8709865,chem,other,none,5.00,0.50,2,子图 运动命令 内部化学连接
17937991,8710444,chem,other,none,5.00,0.50,7,子图 运动命令 内部化学连接
17937991,10367190,chem,other,none,5.00,0.50,11,子图 运动命令 内部化学连接
17937991,14656798,chem,other,none,5.00,0.50,1,子图 运动命令 内部化学连接
17937991,16540741,chem,other,none,5.00,0.50,2,子图 运动命令 内部化学连接
17937991,16617920,chem,other,none,5.00,0.50,3,子图 运动命令 内部化学连接
17937991,16709072,chem,other,none,5.00,0.50,1,子图 运动命令 内部化学连接
17937991,16852421,chem,other,none,5.00,0.50,3,子图 运动命令 内部化学连接
17937991,17360266,chem,other,none,5.00,0.50,1,子图 运动命令 内部化学连接
17937991,17362538,chem,other,none,5.00,0.50,2,子图 运动命令 内部化学连接
17937991,17658978,chem,other,none,5.00,0.50,7,子图 运动命令 内部化学连接
17937991,17897230,chem,other,none,5.00,0.50,2,子图 运动命令 内部化学连接
17937991,17937986,chem,other,none,5.00,0.50,1,子图 运动命令 内部化学连接
17937991,18035063,chem,other,none,5.00,0.50,1,子图 运动命令 内部化学连接
17951049,7571966,chem,other,none,5.00,0.50,5,子图 运动命令 内部化学连接
17975547,1678567,chem,other,none,5.00,0.50,5,子图 运动命令 内部化学连接
17975547,4591713,chem,other,none,5.00,0.50,13,子图 运动命令 内部化学连接
17975547,8025665,chem,other,none,5.00,0.50,4,子图 运动命令 内部化学连接
17975547,9594273,chem,other,none,5.00,0.50,1,子图 运动命令 内部化学连接
17975547,14999928,chem,other,none,5.00,0.50,6,子图 运动命令 内部化学连接
17975547,15722990,chem,other,none,5.00,0.50,1,子图 运动命令 内部化学连接
17975547,16345627,chem,other,none,5.00,0.50,1,子图 运动命令 内部化学连接
17975547,16562142,chem,other,none,5.00,0.50,1,子图 运动命令 内部化学连接
17975547,16578252,chem,other,none,5.00,0.50,1,子图 运动命令 内部化学连接
17975547,16931001,chem,other,none,5.00,0.50,1,子图 运动命令 内部化学连接
17975547,17083341,chem,other,none,5.00,0.50,10,子图 运动命令 内部化学连接
17975547,17105218,chem,other,none,5.00,0.50,1,子图 运动命令 内部化学连接
17975547,17109286,chem,other,none,5.00,0.50,2,子图 运动命令 内部化学连接
17975547,17813457,chem,other,none,5.00,0.50,4,子图 运动命令 内部化学连接
17975547,17975547,chem,other,none,5.00,0.50,4,子图 运动命令 内部化学连接
17990556,3765735,chem,other,none,5.00,0.50,4,子图 运动命令 内部化学连接
17990556,6317793,chem,other,none,5.00,0.50,6,子图 运动命令 内部化学连接
17990556,7467027,chem,other,none,5.00,0.50,1,子图 运动命令 内部化学连接
17990556,7590264,chem,other,none,5.00,0.50,1,子图 运动命令 内部化学连接
17990556,8572353,chem,other,none,5.00,0.50,3,子图 运动命令 内部化学连接
17990556,9116228,chem,other,none,5.00,0.50,3,子图 运动命令 内部化学连接
17990556,10583715,chem,other,none,5.00,0.50,2,子图 运动命令 内部化学连接
17990556,10600188,chem,other,none,5.00,0.50,1,子图 运动命令 内部化学连接
17990556,10781924,chem,other,none,5.00,0.50,1,子图 运动命令 内部化学连接
17990556,11278919,chem,other,none,5.00,0.50,1,子图 运动命令 内部化学连接
17990556,13674287,chem,other,none,5.00,0.50,1,子图 运动命令 内部化学连接
17990556,13948718,chem,other,none,5.00,0.50,1,子图 运动命令 内部化学连接
17990556,14680483,chem,other,none,5.00,0.50,1,子图 运动命令 内部化学连接
17990556,15548844,chem,other,none,5.00,0.50,1,子图 运动命令 内部化学连接
17990556,16154290,chem,other,none,5.00,0.50,3,子图 运动命令 内部化学连接
17990556,16195633,chem,other,none,5.00,0.50,2,子图 运动命令 内部化学连接
17990556,16350988,chem,other,none,5.00,0.50,2,子图 运动命令 内部化学连接
17990556,17247877,chem,other,none,5.00,0.50,1,子图 运动命令 内部化学连接
17990556,17324711,chem,other,none,5.00,0.50,1,子图 运动命令 内部化学连接
17990556,17379420,chem,other,none,5.00,0.50,2,子图 运动命令 内部化学连接
17990556,17537254,chem,other,none,5.00,0.50,1,子图 运动命令 内部化学连接
17990556,17813001,chem,other,none,5.00,0.50,1,子图 运动命令 内部化学连接
17990556,17850822,chem,other,none,5.00,0.50,1,子图 运动命令 内部化学连接
17990556,18133444,chem,other,none,5.00,0.50,5,子图 运动命令 内部化学连接
18023286,3044500,chem,other,none,5.00,0.50,1,子图 运动命令 内部化学连接
18023286,5052370,chem,other,none,5.00,0.50,1,子图 运动命令 内部化学连接
18023286,5794678,chem,other,none,5.00,0.50,1,子图 运动命令 内部化学连接
18023286,5902352,chem,other,none,5.00,0.50,1,子图 运动命令 内部化学连接
18023286,8161148,chem,other,none,5.00,0.50,1,子图 运动命令 内部化学连接
18023286,10100020,chem,other,none,5.00,0.50,1,子图 运动命令 内部化学连接
18023286,10728333,chem,other,none,5.00,0.50,1,子图 运动命令 内部化学连接
18023286,10781924,chem,other,none,5.00,0.50,1,子图 运动命令 内部化学连接
18023286,10875178,chem,other,none,5.00,0.50,2,子图 运动命令 内部化学连接
18023286,11013583,chem,other,none,5.00,0.50,1,子图 运动命令 内部化学连接
18023286,12654063,chem,other,none,5.00,0.50,1,子图 运动命令 内部化学连接
18023286,13564607,chem,other,none,5.00,0.50,3,子图 运动命令 内部化学连接
18023286,13727202,chem,other,none,5.00,0.50,2,子图 运动命令 内部化学连接
18023286,13834125,chem,other,none,5.00,0.50,2,子图 运动命令 内部化学连接
18023286,14492880,chem,other,none,5.00,0.50,1,子图 运动命令 内部化学连接
18023286,14656798,chem,other,none,5.00,0.50,1,子图 运动命令 内部化学连接
18023286,16415910,chem,other,none,5.00,0.50,1,子图 运动命令 内部化学连接
18023286,16578252,chem,other,none,5.00,0.50,2,子图 运动命令 内部化学连接
18023286,16910799,chem,other,none,5.00,0.50,6,子图 运动命令 内部化学连接
18023286,16950798,chem,other,none,5.00,0.50,1,子图 运动命令 内部化学连接
18023286,17025508,chem,other,none,5.00,0.50,1,子图 运动命令 内部化学连接
18023286,17324711,chem,other,none,5.00,0.50,1,子图 运动命令 内部化学连接
18023286,17357979,chem,other,none,5.00,0.50,3,子图 运动命令 内部化学连接
18023286,17589475,chem,other,none,5.00,0.50,2,子图 运动命令 内部化学连接
18023286,17732334,chem,other,none,5.00,0.50,1,子图 运动命令 内部化学连接
18023286,18111410,chem,other,none,5.00,0.50,1,子图 运动命令 内部化学连接
18023286,18464581,chem,other,none,5.00,0.50,2,子图 运动命令 内部化学连接
18023286,18501001,chem,other,none,5.00,0.50,1,子图 运动命令 内部化学连接
18023286,18545747,chem,other,none,5.00,0.50,4,子图 运动命令 内部化学连接
18035063,4227880,chem,other,none,5.00,0.50,2,子图 运动命令 内部化学连接
18035063,5680013,chem,other,none,5.00,0.50,1,子图 运动命令 内部化学连接
18035063,5745929,chem,other,none,5.00,0.50,7,子图 运动命令 内部化学连接
18035063,6623089,chem,other,none,5.00,0.50,1,子图 运动命令 内部化学连接
18035063,6653450,chem,other,none,5.00,0.50,1,子图 运动命令 内部化学连接
18035063,8271875,chem,other,none,5.00,0.50,5,子图 运动命令 内部化学连接
18035063,8709865,chem,other,none,5.00,0.50,2,子图 运动命令 内部化学连接
18035063,8710444,chem,other,none,5.00,0.50,17,子图 运动命令 内部化学连接
18035063,10367190,chem,other,none,5.00,0.50,2,子图 运动命令 内部化学连接
18035063,10447988,chem,other,none,5.00,0.50,4,子图 运动命令 内部化学连接
18035063,10880408,chem,other,none,5.00,0.50,2,子图 运动命令 内部化学连接
18035063,12420377,chem,other,none,5.00,0.50,1,子图 运动命令 内部化学连接
18035063,12474815,chem,other,none,5.00,0.50,1,子图 运动命令 内部化学连接
18035063,13714311,chem,other,none,5.00,0.50,11,子图 运动命令 内部化学连接
18035063,14492757,chem,other,none,5.00,0.50,8,子图 运动命令 内部化学连接
18035063,14656798,chem,other,none,5.00,0.50,3,子图 运动命令 内部化学连接
18035063,14726069,chem,other,none,5.00,0.50,1,子图 运动命令 内部化学连接
